Id,FlightId,ClassType,PassengerId,Status
9a3ac722-a41e-46d5-b155-c346fbba44f5,2,FIRST_CLASS,1c17749b-a1bb-4649-9820-7866ec06b3db,BOOKED
1c461c2d-88ed-48d2-a362-a9bb1b009756,21,ECONOMY,1c17749b-a1bb-4649-9820-7866ec06b3db,BOOKED
1594f094-9f73-466c-8bdc-ebe728017617,98,BUSINESS,68ca8c6a-7ca0-4077-b8c8-47230dbc2cf6,CANCELLED
7ad6c6b9-cd72-4763-ad1e-4c2a4dc7d97f,17,FIRST_CLASS,ed6db6f0-536e-49ef-bdd5-3208cc2598b3,BOOKED
79664c46-0410-4751-b9cf-7e967c664ac9,45,FIRST_CLASS,066c73a9-90c0-4930-aee9-78e3a87153d5,BOOKED
895af62b-4e62-43ca-ac3f-56f94827e05e,23,FIRST_CLASS,133428ea-85d8-451a-ba11-db82c2d2fb0d,COMPLETED
6c534b2f-7e9b-4133-aeef-597aff00ba83,21,ECONOMY,2529ef93-f1fc-4f4c-ba05-59aaf0c7a45d,CANCELLED
4c0a4e55-8c8b-4951-8a91-5337e4355d1f,4,ECONOMY,45bc2534-6c1b-4292-adc0-c7e466f2518f,COMPLETED
2b7a7f67-02e0-4dca-84d9-2cdcb9e0d1c8,95,BUSINESS,d38ada10-df1f-4146-a8fc-17c81bfd1e02,BOOKED
aba65924-e44f-4112-99ca-7476a9544bda,60,FIRST_CLASS,93d0f3b6-9e41-49a0-a986-266562dac35e,COMPLETED
f0c360f9-de77-45d5-a0ef-0c653c98488d,64,ECONOMY,2529ef93-f1fc-4f4c-ba05-59aaf0c7a45d,COMPLETED
b19d35b3-ee38-4905-89fc-b287c7455950,19,ECONOMY,fefdedf6-df07-41e8-9d16-be4480511cf7,COMPLETED
6c3ae45c-1dc5-4edb-8ad4-c39bdf024072,5,FIRST_CLASS,8cd67741-ec66-4b3d-8ebc-d5e6d4eb83c4,CANCELLED
76ace4c2-cc42-4eba-a341-d53171b2d1f9,99,ECONOMY,ad81493d-b82f-44be-86df-51247659d385,CANCELLED
5b682c98-c8b6-44fc-b675-faaa12835e81,18,BUSINESS,a9895496-0486-4857-9566-386bdf1acbe5,COMPLETED
c07d7cb2-d769-4499-b8a3-272a8aa40480,15,BUSINESS,d2a6b441-74c1-46f7-a8f2-af5dc01f0364,COMPLETED
5482469f-3ac8-422f-a361-cd91fc63ae93,48,FIRST_CLASS,d28e3797-a45c-46b4-8b88-af8d2a319e80,BOOKED
6d3f28cb-4815-4972-bf38-ca097378b810,87,FIRST_CLASS,f769e41e-4da1-4158-a9b0-544bdbc21281,COMPLETED
7c1c6b57-4a75-46b6-9657-ef16deb07948,74,ECONOMY,b7c3c755-00c2-457c-b5a5-20bd5f836b08,CANCELLED
10829aa4-f077-4364-b51f-acae68f90827,35,ECONOMY,40c7bf60-be8b-40cc-8c57-dd30af54769e,COMPLETED
8c0622b0-77e8-4649-a6af-224e1c5bf113,72,FIRST_CLASS,95809329-14c2-49e3-9d1c-6778e993452c,CANCELLED
4cc143f2-edae-4d8b-9d87-3de1e513faf6,86,BUSINESS,51e0937b-0970-480d-9ec9-4c6e8446868a,CANCELLED
b7b2f541-b334-4676-ae58-c02124d8a289,41,BUSINESS,fde46850-e057-4278-8aaa-a5a438942e17,BOOKED
b9795667-38f8-422d-b768-9fc7ee3a4187,30,BUSINESS,e35aea0e-9b87-4198-b1ff-29e0c7757537,COMPLETED
f0d87e8e-0f10-4077-9396-e02ad557ad1c,51,FIRST_CLASS,761631bf-4d21-4064-b194-877a87eb4c27,COMPLETED
7087687a-a789-44e9-9538-377430f1fbb9,56,BUSINESS,904a61bf-4447-40da-b5b7-1e5b59d45701,COMPLETED
6dad41c1-2f51-4f50-a1dd-fddc006a5762,78,FIRST_CLASS,65341a23-1077-4688-8fba-99215937c071,BOOKED
4bac8ac5-a12c-48ff-8fef-552a3ed1fbbe,69,BUSINESS,197854c7-2893-4ce2-a3f3-088cae5aa7bb,BOOKED
2df18b72-4f8d-4469-8875-b33d5be27dd7,62,ECONOMY,d23015f8-f82b-4e22-a57c-1154ad5e1578,BOOKED
7d799505-ff56-4921-8ba5-4f7bfaa83bb1,40,BUSINESS,40c7bf60-be8b-40cc-8c57-dd30af54769e,COMPLETED
6aca01d9-76c4-45c4-b84e-e86b432cc81d,93,FIRST_CLASS,28a8276b-621d-4e22-bfa0-5d3a64239adf,COMPLETED
fa5bbe48-c5cc-4b37-93d6-724bcc5c0eb4,15,ECONOMY,f76f34c4-be14-4d58-82fa-1dab9df7a74d,BOOKED
11c490f3-c9a6-4907-97ab-7e4b0ba05bf6,100,ECONOMY,9e264aac-7309-4aaa-a9ea-d182d0d7b36d,CANCELLED
539055cb-9fde-4e55-a9c1-c279430bc0dd,55,ECONOMY,1c782cc7-a6e9-42cf-be52-100a2e451b0d,COMPLETED
c49dbb77-93fd-45ff-8921-303cef8d80d9,60,ECONOMY,6eef9a39-97db-4184-9c10-456d1535c861,BOOKED
5602c5dc-7aa6-418d-9d88-228d3e12687e,44,BUSINESS,441733e8-afb3-4b97-86d8-36f9a07f5b04,COMPLETED
6db013b2-aeb2-4e96-98cd-1b95dfd2d578,4,ECONOMY,65816515-71d9-4ea7-844f-1e959736ddba,COMPLETED
c246e930-7593-4753-95eb-cef7b33ea2ac,29,BUSINESS,09ff4c28-47c8-4c1d-a3fa-11a085499530,BOOKED
3217e0c1-7657-419a-b9ca-9ca874dfce37,5,BUSINESS,98edcd91-68ad-4fd4-bc4e-3d40cb663ae1,COMPLETED
7ba5a77f-766c-41ed-a71b-abce2092d477,82,BUSINESS,8913ce65-09f0-4304-b6dd-f057ce25aaec,CANCELLED
1956abdd-e883-4466-950f-07753556a910,19,BUSINESS,9c512fe9-d395-4df2-b54b-c8c8b08734c9,CANCELLED
53aaa54b-b64d-486d-9795-5bdecba65c9f,70,BUSINESS,15ce2c64-2355-45cc-a16f-0b45f10adfbe,CANCELLED
82a17d8a-5b11-4aa9-ae0c-92e08645e921,10,ECONOMY,05f857fb-cba8-4145-8825-8799cfc6132a,BOOKED
512780ce-4b21-4422-968c-c304399e3984,67,ECONOMY,885003a1-31cf-4cc2-ba9e-063584483ac1,COMPLETED
95a2f5a0-9856-4dd8-93f3-469aa46adc79,26,FIRST_CLASS,55f2ec43-8f4d-4bae-8a09-8f965364cde6,COMPLETED
edc0be92-86b5-44ae-b3f7-7760787f083c,80,ECONOMY,35ad47c4-62a5-4f80-a22b-6779fe89e0d2,CANCELLED
96b11848-cd28-4568-9a15-4ebb61c738d1,62,BUSINESS,cf001766-0ee7-4ee0-826e-9a9dbd4bd573,BOOKED
9e573463-9cb8-4d0f-8512-ae576c5047b5,90,FIRST_CLASS,92989d6a-d50b-4014-98f4-185d237e78e5,BOOKED
a52e3c56-d9c9-47e5-9b0f-6d6c44df250f,41,FIRST_CLASS,b397575d-c258-4997-9b30-93f8b5c19113,CANCELLED
9a54842a-c046-4cb0-98ce-38e973dad289,55,ECONOMY,d48dded5-b822-4a40-9552-5e3e924b7b5d,CANCELLED
4bd00463-ffbc-4402-b9e9-f1f7d3d44a6c,87,ECONOMY,a074187f-0781-4675-8df0-9ab6b0e51669,COMPLETED
7fcddcd4-b395-49a7-8495-6448ea34783b,18,ECONOMY,82a77b6a-d9dd-4e68-a600-10bca17f9108,CANCELLED
b6fbaf54-b81a-493c-bb92-2ed893f8eb52,56,BUSINESS,879d4f73-4ecd-40c4-af35-da3e2f53ad9c,COMPLETED
3987ea17-6b15-4b31-ae8d-ec7d42ea3880,49,BUSINESS,c8e56b5f-6c3d-4d1a-9b7b-af9d089d93ff,CANCELLED
65188651-ed2e-4c76-8ee6-6005094d8894,83,ECONOMY,61dc97c2-dfc9-45b9-acbb-d8bfd48c438a,COMPLETED
92327dde-4583-47ea-bab5-4bb604be593b,62,ECONOMY,81541f40-6759-4713-a0c0-526fba5f9c7b,CANCELLED
797723b9-66d0-4dd5-849c-920d9d97645a,39,FIRST_CLASS,dabbd6f8-6668-4fc6-bd17-a3eca7dc597a,BOOKED
7e5fb0d4-d2aa-4c1f-a770-89148bc4c06d,81,FIRST_CLASS,aba88d8c-2b1f-46e9-a51a-aa214acf1b8e,CANCELLED
21446ced-e0b8-4afa-8db5-d6c8dd041e54,12,BUSINESS,2a717d98-e955-4eba-937f-2b038d3fd045,CANCELLED
14a86d22-03c8-4701-ad17-8a77447fdf07,24,FIRST_CLASS,2d54467f-5f10-43e6-ad4e-ad12ea846a63,CANCELLED
881e4cb8-13d0-40ef-b2a3-6ad685bbbd0d,76,BUSINESS,1b7d0172-f480-4691-be81-33536d14f2dd,BOOKED
41a565e7-62f4-4ed6-9227-dbf5899f26e9,77,ECONOMY,b90d6dc8-8951-4a0f-92b2-3212cb2f792a,COMPLETED
7101360b-31bd-4bfe-85bf-83935aeb3765,45,ECONOMY,b07c9eab-60b7-46ca-87c4-0923f10bf20b,CANCELLED
37c600b6-d7e1-421f-968c-d6544e0f87e3,33,BUSINESS,a4855c13-222b-4e1f-b17a-f5d388d74405,COMPLETED
a6ae48d1-b815-4a30-ba2a-b7aaa130c985,96,ECONOMY,3fecc185-9fcf-4591-af1d-3878658a9f95,CANCELLED
64b4a68c-a7cf-472f-8ead-7c189ab164e0,50,FIRST_CLASS,32ee4dfd-105b-46e7-90a2-8bce4f3f4933,BOOKED
e96e9c06-ccd4-417e-b113-da6ca2d88ece,16,FIRST_CLASS,d1b022c8-f724-4b13-abd3-900cfe8b4aee,CANCELLED
d2a8c5bd-0bd4-4c18-b75e-7c07f0fd4b89,23,ECONOMY,35ad47c4-62a5-4f80-a22b-6779fe89e0d2,BOOKED
c8d21c02-2bfb-427f-9a25-78f31d538405,63,ECONOMY,37e4403f-d751-4280-8156-db1642ba2c69,CANCELLED
3f32f3e5-9823-4d3f-8f1b-f49c3efa7ef7,43,FIRST_CLASS,70bb7454-3368-4a04-8687-c3a5f728e3b1,CANCELLED
5214e5e4-a1fd-4b24-af66-4d8d3c0bcd39,97,BUSINESS,8c27a41d-5b0f-4b20-bd06-125ff8980547,BOOKED
5ded2b73-9e91-44f5-842b-2ac9c14661e2,81,FIRST_CLASS,321a58a5-4fff-4fe4-a00d-6136678bef34,COMPLETED
db0195e4-517e-40ff-9782-a1c48ad17b95,82,FIRST_CLASS,f6219424-bb16-4ec3-a67e-f2f2bf0142b8,COMPLETED
73b6a5da-e146-4155-9fc9-daef52a153f2,86,BUSINESS,fdfb1586-4e6d-4e53-a955-eac0c40b83ca,CANCELLED
74844691-80f6-4752-843f-79f432e6d5f6,67,ECONOMY,c1008f90-3a9d-4efa-8cc9-cc31ac71e9f8,BOOKED
9eb324b8-84f9-442b-bec4-6326c9111e0b,78,BUSINESS,a35db037-e27f-43cf-93f7-d2c03322c153,BOOKED
027a58df-fbd5-4155-a08d-02dea8a47c1b,27,ECONOMY,f6219424-bb16-4ec3-a67e-f2f2bf0142b8,BOOKED
bbbab03c-e8da-4c16-9a08-cd7e496b0944,99,BUSINESS,19b3ebe1-6928-4ddc-acc2-477192e76bde,CANCELLED
c2950703-414d-404f-8727-0d8ffe37dc5c,14,BUSINESS,d7942791-bfd1-47f5-b5e5-ae570a8a5dcc,COMPLETED
aca8f646-9c88-49c8-a788-d116f342fed8,35,FIRST_CLASS,4b03dcc2-185f-412a-9a86-0ef765790934,COMPLETED
5ebfbafd-500a-4b90-bd02-31bf387d8129,36,BUSINESS,bb432e55-e86d-450d-9d4a-c7fc38bfc2ab,BOOKED
88b0dcf4-3508-4961-9ecc-31980ffe44c5,6,FIRST_CLASS,55f68d11-d737-4a39-94eb-64f2f83ad897,CANCELLED
c46f8ffc-876d-41f5-ae1f-dade142c059d,13,ECONOMY,7ce88011-6381-45e8-bb09-d3dca9ced8da,BOOKED
cbbeaa77-79de-4dc1-b07f-c5dad3563c98,24,BUSINESS,76522aea-1499-4441-a380-12b9eb9fe290,BOOKED
d53f2554-74aa-4cfd-8bab-f2084c848337,26,BUSINESS,31b17a61-8cf5-48fc-93b7-c756d7a2796b,CANCELLED
1693c354-afcc-4b88-87ae-4a16ef87f9c8,52,ECONOMY,3bf3e3f9-957d-4b9d-8173-ae85c1c2c995,BOOKED
2f260c06-6bd3-49cb-abbd-6ad97013a44b,57,FIRST_CLASS,7a5147f9-0e7d-464d-a4e4-1622b6ff731e,COMPLETED
a8d05660-6a9f-4e59-b6a1-cfd3b4a662b4,85,FIRST_CLASS,f4d664e4-8a3c-4ca4-98e6-ac818afe4b97,CANCELLED
996351f9-3c0e-4623-9591-2cfbc8dad4c6,82,ECONOMY,65341a23-1077-4688-8fba-99215937c071,BOOKED
597e5379-5dcc-44a8-9120-aaecc48ffed8,40,FIRST_CLASS,3fecc185-9fcf-4591-af1d-3878658a9f95,BOOKED
5985f3e5-4a19-45bc-b4cb-bfb3305b1e46,69,FIRST_CLASS,c54d5630-f1da-4d47-a96b-9f4121db77d7,COMPLETED
d982a41b-a89e-4208-8a83-6b296bda5fb2,36,ECONOMY,1830968d-1a7d-4cf4-b3bc-432aa47b05c8,CANCELLED
6ed591d3-67e0-42d0-95f4-f43c44f6b72b,47,BUSINESS,1fc7de41-e9d1-442b-83cd-994a50003cd2,BOOKED
79268b4d-afb8-43d3-bd21-bee811664a64,67,ECONOMY,6d4958e2-ef12-4fab-ab8c-164bcbe56a54,BOOKED
00ac84cb-54d0-4208-9962-0601096cca65,21,ECONOMY,db2d8b70-5e84-4dee-9814-e203b0211302,COMPLETED
e8a55153-6b8a-405a-8ee8-0de5d9b58bb0,77,ECONOMY,be7b46ea-4617-45c0-a2ad-464bc3d9f655,BOOKED
39c1caaa-0952-4233-80e3-474caa795442,34,FIRST_CLASS,26f1ca70-3855-4ad3-bfcd-b627e008ba82,CANCELLED
fb909c61-9fa4-4419-8c41-5b5cd1bf4ab8,48,ECONOMY,e3752b03-38b0-46c0-a4e0-b6fd333e02cb,CANCELLED
82fa9dc1-ec9a-4d38-bd8a-7aa8422ef0fc,23,ECONOMY,8d63b6f2-9f53-4690-aff7-97eb068c775d,COMPLETED
731dd794-e8b3-4ccf-8f8f-a178b687be0c,39,FIRST_CLASS,2419e0af-370f-488f-9c6e-c1ac28a1a785,BOOKED
