Id,FlightId,ClassType,PassengerId,Status
4aefac0c-4c8c-4d7e-a8c7-51062c6c7b3c,95,BUSINESS,ed6db6f0-536e-49ef-bdd5-3208cc2598b3,BOOKED
abaa58a4-ada5-4063-ba6f-ca991cd74e1f,74,ECONOMY,0433eaf1-5731-4c3a-bd9e-58e916a7b66a,COMPLETED
3026dc8f-22b3-45d8-82cf-89074dd41ea4,67,ECONOMY,65341a23-1077-4688-8fba-99215937c071,COMPLETED
87b6bc57-fe39-4304-b8fc-88cb7d16b15e,30,BUSINESS,2e4da882-9c20-433d-9b82-52099d1d32fe,CANCELLED
97afe1b3-eaec-40da-a457-5c5084d680de,48,BUSINESS,0e52399c-cc1d-494a-a9ab-a27fcdb5208d,BOOKED
2f716adb-67ce-4e66-9daa-cc64fe4709e7,25,BUSINESS,a8c96e7a-5389-4899-98a2-412ee2ef5ad8,CANCELLED
e85248a9-2a3a-428b-b83e-0bd5785262cb,13,FIRST_CLASS,7ba760b5-ae47-4253-a958-1d6ba759f13d,CANCELLED
abae7f50-58ff-4daa-85d6-fdf62499560e,70,BUSINESS,3824a44a-3705-4fda-a664-6a492bb42c22,CANCELLED
35ff26a8-fc60-4a2b-8e34-aca47e1b9525,52,FIRST_CLASS,0b99edc7-491d-4c7a-8b64-4099410d2389,COMPLETED
c2b2b30c-4f1b-47d5-a72a-07ae5b2508ba,58,BUSINESS,fefdedf6-df07-41e8-9d16-be4480511cf7,CANCELLED
b4dd87ea-09fc-4411-9e9e-5bf1a0ab695a,48,ECONOMY,82cd3a2a-14d1-4bb1-aec7-64c982cdb826,CANCELLED
b9df83af-a246-4632-ae12-60ac52663f87,10,BUSINESS,16d918f4-40a8-48d7-bee9-b60dcbce287c,BOOKED
c19c5158-fba5-47fe-81c8-a4472fc5795b,52,BUSINESS,1c782cc7-a6e9-42cf-be52-100a2e451b0d,CANCELLED
b0c7786d-1ece-4ba9-be09-4161cd551193,78,BUSINESS,9e264aac-7309-4aaa-a9ea-d182d0d7b36d,CANCELLED
b0ad40e1-3268-4d5f-80fc-a10dedd66684,47,ECONOMY,63454419-c996-4412-80a4-a891bc14030b,BOOKED
b6a9a8a0-245e-4fd3-a1b4-ab9b5ceb885c,24,BUSINESS,62b14834-d047-4ba5-b6fd-abeeef1cf2e5,COMPLETED
94d200f0-ff84-4e61-846e-f0fa26261484,58,ECONOMY,6391585e-1782-463d-a545-b15d4dffcbe8,BOOKED
81da1425-fc48-4ceb-be00-32eed4a658c4,76,FIRST_CLASS,e9ee022f-2417-4d3d-813a-795b4413be21,BOOKED
1dcc6e84-4261-47ff-8b27-977efbe0f2f2,73,FIRST_CLASS,ad81493d-b82f-44be-86df-51247659d385,COMPLETED
03e2cac2-34eb-4ce9-849e-0895fd2f1093,24,ECONOMY,cfa51328-b69a-49f2-b6a1-6bd9c140bf65,BOOKED
1fb0c35b-b699-4fb9-adcf-f0c32c8fed52,77,ECONOMY,d18f2d03-aea5-4658-b292-dbbbb20e48f2,BOOKED
b614b3ed-2029-44ac-bad7-72448d9c1991,25,BUSINESS,2cc41387-9bd0-4c56-8ab8-0659319ba3c9,BOOKED
9c4b39d9-92cd-4db6-b854-15929bd70b41,93,BUSINESS,82a77b6a-d9dd-4e68-a600-10bca17f9108,BOOKED
5e03d9b5-13a9-4149-98c9-543bce5d014a,35,BUSINESS,34e88bba-fbe7-409f-a62b-feb4d33ccbad,COMPLETED
b9ca86c8-fb84-42cc-a448-ea5907affbef,86,FIRST_CLASS,ff5fc1d4-81ba-4a32-ab45-1d3262a758c9,BOOKED
fa4464c6-e2ca-449a-866c-05377b64e57e,84,ECONOMY,acda3c8a-199d-4506-8d65-b1ab70e6dae1,COMPLETED
bd29c239-ca58-4235-9073-ed2fb5eb68c5,49,BUSINESS,4a86f71b-7c63-47e2-bbb6-64ef516d4bee,COMPLETED
164d9d03-d266-452e-bc2f-07c4fa6d3131,39,BUSINESS,fde46850-e057-4278-8aaa-a5a438942e17,BOOKED
9b98979d-bd40-459a-a1c1-bfaf9b04d317,56,BUSINESS,ed5db014-27e2-4f61-8600-5ab071f38c56,CANCELLED
dca36e23-7fe5-4989-ad6f-1dc8eca860a3,1,FIRST_CLASS,35298db1-0ca4-40c6-adb4-1c126b8d226c,BOOKED
048989e4-16cc-467a-bb5a-5426ba80b127,16,BUSINESS,62a7c8cf-729d-42dc-838c-e2807ef89cfe,CANCELLED
6075bc08-a576-4670-be80-37bbce46b7fb,27,FIRST_CLASS,3fc60d43-ea33-4fa0-98a6-029434ae6ea1,BOOKED
58355bb8-75ac-4dcf-9368-d6e8e5d07cce,57,FIRST_CLASS,cb4e83ba-6a3b-4c76-9f8f-29be18dc336d,COMPLETED
6a3b46cd-821c-46bb-aa21-2d5584a19aa5,71,FIRST_CLASS,b95d7b11-61aa-4d4f-980c-5ae6844415b1,COMPLETED
ddef4862-f4b7-4037-a744-c268d7993b62,22,FIRST_CLASS,fdf6f576-746a-4d06-b25a-9d1bef4460c9,COMPLETED
c4c8f4c7-8ab6-46b5-a1f3-e066e002d1e0,21,ECONOMY,806e4396-cd24-4efc-b848-db74888eccee,BOOKED
d43279da-6879-4a62-9dd4-e72f6cd9e519,3,ECONOMY,78ad42ab-ee19-45e4-9cf4-95be784ca96e,COMPLETED
93178273-de52-4150-8ce4-ab7e83f433df,72,ECONOMY,9b243145-e139-4e5f-a137-d240c8993f50,COMPLETED
5e59b354-c33f-4ed4-ab95-bb920da6c8bb,50,ECONOMY,1f7cc27c-626c-4ec1-943e-6b82249ddea0,BOOKED
ab16072d-0d9b-4098-8904-596308a74700,42,ECONOMY,67cbab5c-0a1a-404d-b13c-261d47180f78,BOOKED
df36a140-52d1-4802-b940-d65f9aa11081,57,FIRST_CLASS,cb7da17f-e18a-45c3-8f4b-c5b351d06fcd,BOOKED
9cb2a02b-ac38-430f-ba4c-ca21cbcb85d5,78,FIRST_CLASS,95809329-14c2-49e3-9d1c-6778e993452c,BOOKED
c339d1be-4fe5-42f8-a1cb-a58dcc71e0d9,66,FIRST_CLASS,8e6c20c2-c14e-4130-9356-d3e293166fcc,COMPLETED
6bfb202c-0507-4837-b962-843aabf05f9d,83,FIRST_CLASS,979be5d5-3534-4546-8327-e5169f78c718,CANCELLED
028811ee-2499-4727-9024-d9e2f8b82308,27,BUSINESS,df88397c-70d9-434d-8308-d1366dc88364,BOOKED
fceb4199-1b38-4932-b3e6-70d540c7c2e7,41,FIRST_CLASS,e975558d-befa-4cb5-ae28-5bb7de0cf42d,COMPLETED
7dbb0958-aad1-4cfb-b70e-b933a3fc5c26,17,BUSINESS,7bee8601-0ce0-460b-a81e-11fb80509003,COMPLETED
9bc5a17b-3900-45b2-b243-1856e442c2d3,22,FIRST_CLASS,da1ef6ea-cc09-44b4-9aae-59c9258c0a34,CANCELLED
05e87139-92b8-4b6a-9920-dadfd344d31a,24,ECONOMY,e9c45570-e66e-4eef-99e3-9f0d4d83a7bf,CANCELLED
10ef880a-a767-49e8-b4eb-cf9d09d8a3e6,41,BUSINESS,c0f34b0f-85f2-4014-837a-43a67efd0aaf,CANCELLED
97fa1c8f-5070-4494-aa3f-0d57c6cf867c,40,FIRST_CLASS,418fa028-edce-4396-baef-0b8853961084,BOOKED
89e64f43-ef75-42c5-933b-a48cc16c246a,75,FIRST_CLASS,f4628abb-2827-45b9-9205-acf8a35597cd,CANCELLED
84cde8b7-d544-4897-98a7-64cf7bcf08ce,64,ECONOMY,7937fe24-61dd-401d-b581-a68b63aa603e,BOOKED
b48d0f5c-fb98-4d0b-8ba1-16369c6cfd59,9,ECONOMY,09c30068-7e85-46cf-b1cf-a7a932c93824,COMPLETED
708e516f-84d6-4418-b739-2344a4b272f2,96,FIRST_CLASS,51e0937b-0970-480d-9ec9-4c6e8446868a,COMPLETED
d59cbf07-ed2f-45fc-b853-a4b0b1c71a9e,62,ECONOMY,d3521283-dc0f-4550-a67f-0f36a300edbb,BOOKED
ab26a2ec-6d1e-4c8b-9e5a-921c03dce46c,12,BUSINESS,7ac5eecb-e6ab-47eb-8a91-e066b9490268,CANCELLED
1590d785-334b-42fb-99e8-8513ad8e7025,13,ECONOMY,2ebee4d3-bf1a-4b96-98e9-d78fb133cd7b,COMPLETED
6ac4f3e7-0274-446b-80a0-4ffa71b7d0e7,24,ECONOMY,f4c66bff-e47e-4ea8-804b-a34d73e3521b,COMPLETED
7e89ef51-8efe-4e3f-81ef-72d0b05e021c,40,BUSINESS,8a084a55-32a8-426c-9e76-416e4ea36dac,COMPLETED
0fbfbba6-bbc0-4f85-98a3-9981493dc0c0,46,ECONOMY,8d63b6f2-9f53-4690-aff7-97eb068c775d,CANCELLED
1720d496-5aaf-458d-b1b6-b7ec9aa7b097,23,BUSINESS,e6f7e1a9-d78e-44df-bf28-11955f6e8996,BOOKED
9114ee13-de9c-427d-adab-93bc65f29e1b,15,ECONOMY,1c641254-315f-4800-ac6e-c1743db6bdf3,COMPLETED
7df886c7-7590-44b2-bbb1-2f10550acc91,15,FIRST_CLASS,2419e0af-370f-488f-9c6e-c1ac28a1a785,CANCELLED
285724f8-fd38-4920-bcd1-ce983357c36a,7,FIRST_CLASS,86d521d8-048f-4c7c-99f8-3ba791202bef,BOOKED
a0195d60-c295-43d4-aa4a-8ea81ed77dd7,55,BUSINESS,4045d7d6-638d-4ec3-863b-8fdf3169d1c3,CANCELLED
1b33f3bc-a469-449e-920f-f4fd110f58c1,83,ECONOMY,8913ce65-09f0-4304-b6dd-f057ce25aaec,BOOKED
2d9ca269-5624-46be-a788-0609527c3cb5,32,FIRST_CLASS,717f77b1-5f92-48e8-8ef3-585a1b5ca100,CANCELLED
4e1497ec-42ab-4312-a751-666bfb96b993,62,ECONOMY,7e7694b3-d8f0-496f-a5bc-b4239b566fcb,CANCELLED
959e82f1-4de0-46b3-99f1-4477e5720bd9,78,ECONOMY,e9ee022f-2417-4d3d-813a-795b4413be21,BOOKED
180bb5ee-4831-4bf1-bf21-2cfa865ee92f,31,ECONOMY,5b5a8a8d-52ba-4658-b8bf-5f0d7d947652,CANCELLED
3f8dcdc9-85a0-42b4-af8c-da4729f0a206,96,ECONOMY,98edcd91-68ad-4fd4-bc4e-3d40cb663ae1,CANCELLED
d8cb48d8-fb1d-4fd2-af05-d60b9d2c3659,47,BUSINESS,c6daf00a-1dec-4e5b-8f29-e921d8b3e302,COMPLETED
34dd7ea8-6563-4117-afc1-820b1fa3fd2a,13,FIRST_CLASS,ef469049-d851-4a52-8370-0ecd2605f21e,CANCELLED
9c884664-68c0-404b-9f12-5ee84ff1c313,62,FIRST_CLASS,cfa51328-b69a-49f2-b6a1-6bd9c140bf65,COMPLETED
7fa3ea72-8216-4730-bb7b-1f0c4f2836c9,57,BUSINESS,02f40245-e875-400f-9327-ce6e60c431e1,COMPLETED
005dbe76-b045-4ab3-a879-b2d4ddf51734,23,FIRST_CLASS,0e76e97e-a996-401d-8741-f0ca28c279f8,CANCELLED
75b73f84-67b8-45b8-bb51-62f25fbe691f,11,BUSINESS,2777b081-7cfb-4108-a5a1-50fb3cf5a8fc,BOOKED
b0481ce2-93c1-4ac7-8c52-cb669aac5241,57,FIRST_CLASS,01280d55-6ef7-47df-8bd8-fbb141a57940,CANCELLED
85db3a86-3666-4647-bd60-01dd70d56bfc,80,ECONOMY,1bcc1855-b3fa-474f-94dc-de6d281a2296,COMPLETED
9f51b21b-714b-4f3b-ba5d-6e2d99d327da,56,BUSINESS,56160d84-3bac-44f6-ae9c-13b58ecd6f16,COMPLETED
a8527346-6bda-49e8-8c1a-b16e6790ef32,64,ECONOMY,e3752b03-38b0-46c0-a4e0-b6fd333e02cb,CANCELLED
5f6c7da8-cbf0-4d7e-bd5b-903cda4d7563,29,BUSINESS,2a717d98-e955-4eba-937f-2b038d3fd045,COMPLETED
87c0a744-2503-44ed-a574-f9edb6af9ef9,3,BUSINESS,edd3df72-5dbe-4a5e-a5bd-b7b51cc0d2ee,BOOKED
399348b6-6f43-478e-bf6f-9060f3a271fe,62,ECONOMY,32ee4dfd-105b-46e7-90a2-8bce4f3f4933,BOOKED
837122be-43c5-452e-9d6e-abebac7d6689,27,FIRST_CLASS,2a717d98-e955-4eba-937f-2b038d3fd045,CANCELLED
36ccc425-6d8b-4255-a607-63c2a7638d3e,47,BUSINESS,f637d860-e941-4e63-bf74-2dceca91a47c,COMPLETED
05563979-f071-4135-b831-a1e7a454453a,19,BUSINESS,acda3c8a-199d-4506-8d65-b1ab70e6dae1,BOOKED
ad2f7677-abc7-4425-90f1-526fca78225c,13,ECONOMY,fcf9c88d-9068-4995-b905-22923da42b53,BOOKED
a09ed7fe-fc23-4ea3-a40e-f0bfdb3dedf0,58,BUSINESS,af58349c-36d9-48ed-a550-626255f2c9d8,CANCELLED
d7e3a148-bec4-4793-906d-8feea8bc99c8,3,BUSINESS,ecd0a01a-31a4-4b9e-a166-cf212942cefa,CANCELLED
526aad3c-2b53-48e3-9df0-71bddce987b4,93,BUSINESS,28e78914-6b04-4e47-9dfd-62416f59ca6a,CANCELLED
f9b4bfb3-6867-4e03-ba0b-ec871379e6de,18,BUSINESS,d48dded5-b822-4a40-9552-5e3e924b7b5d,COMPLETED
a2b44746-858b-4924-8b77-3a7a0fba4f32,89,ECONOMY,42466293-e2db-4ecb-b80f-a92679f66da9,BOOKED
44098039-6430-4dd1-942d-a941b5d5f0df,36,FIRST_CLASS,7786a5f2-f0aa-442b-8245-b05ca694aa01,COMPLETED
c3b516a6-5bd4-4b7c-bc76-62bdbbb87e9d,79,BUSINESS,fdf6f576-746a-4d06-b25a-9d1bef4460c9,COMPLETED
5132dd97-34b8-434b-828e-90b72a46c528,26,ECONOMY,d076b3da-0e9f-4776-a8cf-3ba5db7a73b9,COMPLETED
e27892a8-8c63-4505-ad8a-a0ab25cc52a1,37,ECONOMY,d23015f8-f82b-4e22-a57c-1154ad5e1578,CANCELLED
e35ea823-522f-40d4-8fa3-249fcf38c30d,50,ECONOMY,01bb895a-27a9-4946-b59d-0c29e9d1a2c6,BOOKED
9f2d50db-7c63-45eb-93aa-8b5727d4ee99,61,ECONOMY,42466293-e2db-4ecb-b80f-a92679f66da9,BOOKED
71945d09-a437-420e-b87d-a8232894ddb7,2,BUSINESS,1c17749b-a1bb-4649-9820-7866ec06b3db,BOOKED
86e14b63-ebc5-46d5-9cfa-d476c7048e1c,10,BUSINESS,c94fbc8a-7115-438d-ae61-0f6d8f1d01eb,BOOKED
